gene,pval,qval,log2fc,mean,zero_mean,zero_variance
IDH1,0.6013599078625107,0.7773539715941291,-0.13681079065341034,-0.005774882193733365,False,False
IKZF2,2.7440973422861342e-21,1.2860049409188408e-19,1.1027758030075445,0.1531903640630376,False,False
SLC11A1,0.8640864208348672,0.9318248649018751,-0.014142388667196129,-0.023074515535903548,False,False
NHEJ1,0.011831144553474303,0.05554009285289719,0.2077025337891813,-0.006319616016121014,False,False
CNPPD1,0.21188042987626232,0.43140602990269905,-0.0667453059169627,0.04035472412987935,False,False
ZFAND2B,0.7230809665795556,0.8661798204327636,0.03198538312120017,-0.02457975051542626,False,False
ATG9A,0.6789630592874628,0.8310459756218835,-0.06040499216663994,0.005794547131460595,False,False
ANKZF1,0.7783513712685896,0.893375484249751,-0.12079938321519156,-0.0026299481538193774,False,False
GLB1L,0.40550827503007025,0.6323920117932298,0.06823986672790032,-0.0176663052109915,False,False
SERPINE2,6.54877033628718e-07,9.382046621675675e-06,0.38214575656125765,-0.1735887731073107,False,False
FAM124B,0.23750612744105293,0.4670728608638061,-0.10048767320467855,-0.0055276874070345275,False,False
RHBDD1,0.7275299219989957,0.8674707985586718,-0.03056355014555339,0.015720002583729735,False,False
FBXO36,0.2653774120609812,0.4916081496940674,0.01815836083797551,-0.006532381697552627,False,False
C130026I21RIK,0.5404649052607835,0.7321063935174683,0.0387579416741051,0.022648367154478776,False,False
A530040E14RIK,0.2551131904903079,0.48266488306131766,0.05081738799405106,0.045984851426946624,False,False
SP110,4.634408953106523e-06,5.9324725719164514e-05,-0.1996245459634564,0.06553657963916493,False,False
SP140,3.7048918373386245e-09,6.875185188081407e-08,-0.6952859789611665,0.08795279126127059,False,False
A630001G21RIK,0.04214084711568057,0.1445650648571424,-0.23266226304528606,0.03550329936456077,False,False
ITM2C,0.006376567297746244,0.033647344615015964,-0.26681567693025077,-0.08221975270967863,False,False
GM28884,0.3692710655027912,0.5962110524027893,-0.15081291403268324,0.002150068324158802,False,False
GPR55,0.004501105909340253,0.02598237544744426,-0.4124217490273395,0.01564350715837063,False,False
ARMC9,0.8472203935649995,0.9266473292474086,-0.03740674251061347,-0.0006655734739726095,False,False
INPP5D,0.4605471726054491,0.6793731631473269,-0.018786798292541484,-0.012015209391152514,False,False
SAG,0.0005072784496870916,0.004162091731112191,0.3235517242412151,-0.03172139504874641,False,False
USP40,0.01000991314045495,0.04872783421365834,0.20426998580518888,-0.052654123255975134,False,False
HJURP,7.842203816560084e-39,2.8457650740323856e-36,1.5561813617007931,-0.057276256895937155,False,False
GM29336,0.37001741986372017,0.5962110524027893,-0.1772434819146295,0.021305628571496902,False,False
ARL4C,3.687408415810124e-21,1.6714236507729498e-19,-1.0707025649676571,0.21108217476624813,False,False
SCLY,0.0019830431395543072,0.013244237393400143,0.2648086528308264,-0.024333417080290375,False,False
OTOS,0.09435688035571335,0.2574000107132335,0.1686498850630637,0.008208514522609157,False,False
GPC1,0.004205259906426732,0.024739454555893433,-0.3795740516127855,-0.005403918954222847,False,False
RNPEPL1,0.2584764943672998,0.483223466481125,0.08629480494222526,4.879022658960987e-05,False,False
PDCD1,2.0684558595587637e-27,1.545751473427022e-25,1.326646673029399,-0.19031468746363694,False,False
FAM174A,0.523956020286791,0.7291084026638033,0.03891335890229223,-0.01849423950923143,False,False
ST8SIA4,0.756008731120314,0.8790429527113828,-0.07890226774356233,0.03241955213846033,False,False
PIGN,0.24565976468834372,0.473344424643394,0.030522502723804495,0.021466186492796857,False,False
GM7160,0.45630060436510633,0.6793731631473269,-0.13891246768888163,-0.049719171728886416,False,False
BCL2,0.39368247709726745,0.621663077769243,0.04743151448916547,0.13652685759314,False,False
RALB,0.26378626851915243,0.4895094177553399,0.05664762673058947,0.0077040225173099115,False,False
TMEM37,0.3714125879643294,0.5975938363865229,-0.17238173122967795,0.02544356387962604,False,False
STEAP3,0.15271084001848514,0.3482779661617384,0.08657237687903108,-0.044086218723809835,False,False
MGAT5,0.004492897890340828,0.02598237544744426,0.2606148558895368,0.02442156690082469,False,False
CD55,0.028413227563166846,0.10703347985307403,-0.3657924046174609,0.09062132451017865,False,False
IKBKE,0.18479402403126477,0.39408720847987844,-0.24495371312148692,0.07881259024254558,False,False
SRGAP2,0.000592206708510119,0.004773911221663205,0.30255672715882415,0.010258894481823246,False,False
CTSE,0.5231805597856997,0.7291084026638033,0.04986679285622622,0.01375400859328136,False,False
RAB29,0.49750123490635667,0.7094331689097866,0.04493716411237673,0.01928949396947265,False,False
LAX1,0.0549355789164668,0.17849221586842617,-0.25470545676348094,0.04060713806400487,False,False
ATP2B4,0.02524726927998808,0.09805301388228302,-0.32797225880983594,0.00936245079952621,False,False
BTG2,0.005291418589870366,0.029186350672957644,-0.19031706558743625,0.13483625149508904,False,False
KDM5B,0.2065826110826532,0.4237395546317033,-0.2398565606793115,0.03578826451854867,False,False
PHLDA3,0.06397156355521154,0.1941617708344236,0.1584773853618784,-0.019207786899662557,False,False
KIF21B,0.0007938687448619528,0.006148591259224929,0.39907502465821554,0.06594402875368771,False,False
GM19705,0.08866293815204937,0.24490811587454198,-0.3089792257748135,0.0826426241677857,False,False
ATP6V1G3,0.01971143515328288,0.08158999730363348,0.2644710455127249,0.03749662603653768,False,False
NEK7,0.0006523018151759445,0.0051531843398899616,0.5233893409216206,0.014978209188215838,False,False
TROVE2,0.7273741564012399,0.8674707985586718,0.015283007167236393,0.0215688643167542,False,False
RGS2,0.9425626730247303,0.9749222395699477,-0.07567073791891045,0.0037719053170432865,False,False
RGS1,0.6685158583079118,0.8244631347999002,-0.05150502434593558,-0.028563780509689937,False,False
GM10138,0.96203790738828,0.9768497449053927,-0.06868354233049981,-0.006032071651369542,False,False
SWT1,0.4774926904286835,0.6905163645582164,0.05600746430841538,-0.03876909907545721,False,False
TRMT1L,0.31655262582173094,0.549446334210349,-0.11231895632235134,0.022512921762198167,False,False
FAM129A,0.6351498588452915,0.8011812772387003,-0.02920679039163165,-0.011476701593988295,False,False
1700025G04RIK,0.2090569661330054,0.426914705581802,-0.2225843363350873,0.08522897027432919,False,False
NMNAT2,0.8961364557582137,0.9491373535948308,-0.021183662050387443,0.03265569469093773,False,False
RGS16,0.003599950361598289,0.021638832064824497,0.2225038121768931,-0.18647833017608786,False,False
RNASEL,0.5166127926516815,0.7254618444296086,-0.1729370685837718,0.04290652883916297,False,False
TEDDM2,0.8640864208348672,0.9318248649018751,-0.014115886627758412,-0.004638040896996976,False,False
IER5,0.9750208982581926,0.9846357865901761,0.04078008546704635,-0.04783291540484556,False,False
QSOX1,0.35925470879838484,0.5933926343055759,-0.1923053731374347,0.028847050199444953,False,False
CEP350,3.688193341543805e-05,0.00040149033816411895,0.38391955874996747,-0.022486306737411546,False,False
TOR1AIP1,0.04499552120436229,0.15209366275068673,-0.04790233950144462,-0.01928224848974994,False,False
TOR1AIP2,0.3452091037920082,0.5816594588573447,0.111750415604864,-0.03828487987138865,False,False
ABL2,0.004809084808578501,0.027026665641706412,0.22011192583881373,-0.0895691902262752,False,False
TOR3A,0.95093437378509,0.9749222395699477,-0.06778280066359382,0.02864940063412263,False,False
RALGPS2,0.2605172162909184,0.4847443492896295,0.031834696087719,0.015058395584440054,False,False
4930523C07RIK,0.12999884153532976,0.31310696589301984,0.39100148184502753,0.06762001591141215,False,False
RABGAP1L,0.012304291778525737,0.056944852040036936,0.3116622411195988,0.0009285082252049048,False,False
KLHL20,0.4415846948928449,0.6672031045785334,-0.006017869541280333,0.0028412392807982954,False,False
FASL,0.009522948473523142,0.04708494342842057,-0.35607931357239286,-0.08459909603460762,False,False
DNM3,0.6423219113176637,0.8072818567242456,0.054112290738316984,-0.0007110871453199722,False,False
SELL,0.002762171916670305,0.017357739430894074,-0.42336027020438344,0.17308958041391292,False,False
ATP1B1,0.20319169927652025,0.41989913938683,0.10191820608395295,0.029272843631699616,False,False
DCAF6,0.4898864713030371,0.7018321726180816,-0.15173470342010303,-0.016221208044664433,False,False
RCSD1,0.0005477737374805689,0.004441625759923088,0.47261756863848203,-0.0038984373484315105,False,False
POGK,0.3048742019175481,0.5362152113302682,-0.20757516451284386,0.012859579662984934,False,False
FCGR2B,0.0010126235175432353,0.007527014861558814,-0.37703976901424957,0.02705776483952245,False,False
GM10522,0.46659299704042445,0.6793731631473269,-0.05167583670860385,-0.0101306948616954,False,False
FCGR3,0.33202730239266964,0.5649572253019887,-0.12928807064973102,-0.0020269882536470968,False,False
CFAP126,0.7348703669905816,0.8678473049109552,-0.02655548774912334,0.013287253125076892,False,False
FCER1G,0.6749969422729389,0.8283917200997231,-0.16272937155819583,-0.02750228552878657,False,False
USF1,0.8441760802584942,0.9254200808010645,-0.06342530982904433,0.002674000327240902,False,False
TSTD1,0.23919442192405382,0.46773166663366966,-0.09638988557823312,-0.005378350484513699,False,False
B930036N10RIK,0.003375844525135811,0.020605320335541983,0.19393214628303032,-0.09536699821803137,False,False
SLAMF7,7.922048507224525e-05,0.0008142923465604391,-0.3226882477213535,0.07412135101194622,False,False
SLAMF1,0.010933895601673103,0.052304881208695725,0.1710452862965701,-0.08647100917691085,False,False
CD84,0.0016342080382635677,0.01135322921054966,-0.24174684080554706,0.09382744766928977,False,False
PEA15A,0.5894861888145683,0.7691974101332144,-0.1783787823886376,0.03645588639919265,False,False
DUSP23,0.0013169416341427562,0.009384906233001858,0.3291248435402558,0.012481368480855397,False,False
GM4955,2.938930240258928e-20,1.2501757098947594e-18,-0.9755111351175038,0.2773347779500669,False,False
BC094916,2.806070178889583e-13,7.837155600636057e-12,-0.9440827030313637,0.18528924138401798,False,False
PYDC4,1.6190944487087052e-19,6.681785299521746e-18,-1.12993990376771,0.19545879578623926,False,False
PYHIN1,1.9695427736535044e-24,1.2101746153670977e-22,-1.182120815900693,0.24651441879245634,False,False
PYDC3,1.9452215570922846e-14,5.721848516340603e-13,-1.0228093308055035,0.17262799821993133,False,False
IFI204,0.08959850591671253,0.24724537810350317,-0.3285671575480861,0.04435560272799598,False,False
MNDA,0.598417798933256,0.7760906257272292,-0.06300021171177418,-0.046021234228389676,False,False
KMO,0.05893963972956504,0.18519102710482652,-0.13425830073532874,-0.03906008524036902,False,False
CHML,0.1385304789184927,0.3264531181357162,0.15067523654620973,-0.0089487655903049,False,False
SDCCAG8,0.5108535922278409,0.7217732153857843,-0.009298909795284303,0.008549854108269958,False,False
B230369F24RIK,0.7730250242430341,0.8902183223790043,-0.055874000396888,0.00875686689603513,False,False
PSEN2,0.012517006266953398,0.05758655961418659,0.24257548907511498,-0.0775165868546151,False,False
ITPKB,0.3508239073309083,0.5861197001631187,0.11456186369683166,0.04286789971681471,False,False
TMEM63A,0.2429867240747644,0.4698309734732333,-0.2069237184164358,0.03515892673372887,False,False
EPHX1,0.01902596270697494,0.07910795020268528,0.2597895917649138,0.05703745757749647,False,False
GM5533,0.058633609436630936,0.18519102710482652,0.19868598860348113,0.014625298249654459,False,False
CAPN2,2.9767537684543715e-07,4.624002342570976e-06,-0.6176927920986224,0.10399258293934512,False,False
DISP1,0.3109585461227191,0.5441774557147585,0.05826168928339477,0.009121469280953648,False,False
BROX,0.07354160889357016,0.21337098488008552,-0.31925159902602956,0.06589563737941694,False,False
1700056E22RIK,0.17553655485132758,0.3824732656926089,-0.22321271391483394,0.01941008251762927,False,False
HLX,0.46659299704042445,0.6793731631473269,-0.05167836136017394,-0.010573916028498682,False,False
GPATCH2,0.6636868051841598,0.8229001647536205,-0.04140071442220291,-0.005418250216734392,False,False
CENPF,3.10918429346845e-24,1.8291265045617582e-22,1.1817314901748024,-0.046644813945692476,False,False
BATF3,0.409080684365528,0.6336740012720924,0.0013119696521069358,-0.3282153019589882,False,False
DTL,3.00498962638145e-34,4.887527245261594e-32,1.3495977362892095,-0.21331009021455893,False,False
TRAF3IP3,7.316390738182842e-05,0.0007605195635742691,-0.11845121271717836,0.1290956458755351,False,False
4930570N18RIK,0.3961679690793747,0.6241620709427186,0.06138033802642997,-0.006863394678791699,False,False
LAMB3,0.20809506553344836,0.4252644909090796,-0.22572035532585966,0.040053846694413794,False,False
HSD11B1,5.829102798760415e-22,2.878119506887955e-20,-0.9681073679891853,0.17831256335965356,False,False
G0S2,0.05668121843890337,0.1824488579552594,-0.36743171368596705,0.08542520865672248,False,False
CD46,0.3998358435601995,0.6274381994574073,0.062164810016051474,0.03405061249559648,False,False
PHYH,0.2002203824347848,0.41531084578558136,-0.22083355160568946,0.08989460717588034,False,False
CAMK1D,0.0732683740984916,0.213025293777423,-0.3144845462882094,0.03911141369035978,False,False
GATA3,0.2547140124415761,0.4824608716002725,-0.2104595460131147,0.061592754828003554,False,False
PRKCQ,2.074840320713132e-06,2.812222297437162e-05,-0.2638624526558998,0.1429354686253349,False,False
GM13293,0.1947746022603677,0.40892313990122753,0.07519998109506514,-0.03179287655297379,False,False
IL2RA,0.25618441510615775,0.48266488306131766,-0.1571568434495175,-0.3338601860818984,False,False
IL15RA,0.701997956024761,0.8494636098067677,-0.13836342315311057,-0.006875683691053951,False,False
ANKRD16,0.691765260833199,0.8407608554741957,-0.04145187842107556,0.01125089539072192,False,False
RSU1,0.20649387999571656,0.4237395546317033,-0.021928589954888833,0.006230864273358016,False,False
A930004D18RIK,0.7981246859351376,0.8992787702426663,0.023520492442359375,-0.004118845457507169,False,False
DNAJC1,0.01608724126323523,0.06896313502766731,0.36458817134720384,-0.05115110203938142,False,False
ARMC3,0.014238198945508084,0.06411827375298022,-0.39856989011480015,0.11212326737144325,False,False
APBB1IP,7.508406317685448e-13,1.9962253335000254e-11,-0.5650773335514875,0.04617212861566772,False,False
ABI1,0.10693352280298045,0.27889461058852383,-0.13733613315830215,0.011648113790862842,False,False
ACBD5,0.3114885994519594,0.5444159149713449,0.00968048410438614,-0.0032119541732301615,False,False
SPOPL,0.28210780962930426,0.5118294577592036,0.01536836699387166,-0.018388276938060832,False,False
PNPLA7,0.566729831365058,0.7494623309612933,-0.03297625444607394,0.054946956493264344,False,False
NSMF,0.011985225036244695,0.05588389076765022,0.21809862705986177,0.006288452165623085,False,False
NRARP,0.48045610099461156,0.6940758198798855,-0.1726700655183073,0.012419085106098533,False,False
TOR4A,0.45151700459116895,0.6757254395557698,-0.17036291288252486,0.013315619086079124,False,False
TMEM203,0.0035678719137569094,0.021492736038208834,0.24742269017896015,-0.01955302620277794,False,False
DPP7,0.4731832830931171,0.6857189610861996,-0.016240748318566027,0.00831939365175119,False,False
BC029214,0.08586027328879325,0.23931820125354167,0.1970302310067573,0.029066183935698913,False,False
C8G,0.7493347761462201,0.8740174179712564,-0.06894848160415395,0.010959354895998825,False,False
NACC2,0.5190836922835057,0.7262805490594476,-0.15482564548936134,0.027222704661043384,False,False
INPP5E,0.07389941102135295,0.21381116497994862,0.10144498104034487,-0.0168396528370144,False,False
LCN4,0.6121209854717271,0.7851910766447144,-0.1687015144563949,0.05554084983391035,False,False
SURF1,6.892438314457324e-06,8.54600535402444e-05,-0.2942007458372567,-0.06157301014234244,False,False
SLC2A6,0.02114149747656053,0.08571296264324027,0.23886413479250765,0.06487145142841942,False,False
RXRA,0.05893963972956504,0.18519102710482652,-0.1344344522859569,-0.05220624036548604,False,False
RALGDS,0.2014313226192057,0.4171967093948343,0.07718898060651042,-0.016398701206394556,False,False
TSC1,0.000880697709012589,0.006745510153517476,0.2750269375383461,-0.010480264550187586,False,False
1700026L06RIK,0.7411404186488186,0.8699239585780214,-0.044321708072890646,0.03841793454355663,False,False
SETX,4.0044558119581995e-06,5.173981457974029e-05,0.5539008260068542,0.003243222958427952,False,False
SLC27A4,0.3149130715067866,0.5479764900668754,0.04281618538338222,0.04523853710610236,False,False
2600006K01RIK,0.09423210453944203,0.2574000107132335,0.12274317950536356,0.016845090825597944,False,False
ZER1,0.896274007318663,0.9491373535948308,-0.07529164919158948,0.033624881962327345,False,False
1700084E18RIK,0.6509685099232034,0.8118757807357168,0.0074239925567828385,-0.017187294622283276,False,False
LRRC8A,0.02438149234238937,0.09575129570344619,0.19040233673551718,0.006293292915770774,False,False
CRAT,0.0698770199121786,0.20565583812393773,-0.2779624664102607,-0.0028049123542888896,False,False
1700001O22RIK,0.9045869011873168,0.9513818112525412,-0.007057759532613867,-0.03256417789434917,False,False
USP20,0.336197676829206,0.56994885127698,-0.16681182585642526,0.005774553880912848,False,False
GPR107,0.988069674527762,0.9916561343264108,-0.09600849255211348,-0.01046157553372839,False,False
ASS1,0.3477708523206424,0.5838411698036285,0.04481412093869645,0.014375398110050796,False,False
QRFP,0.530000713132531,0.7321063935174683,-0.17644471386715502,0.04715355914269486,False,False
FAM78A,0.017927190616439388,0.07533234354780381,-0.2578442341947394,0.1067303049675439,False,False
SLC25A25,0.06190818953482338,0.1908549089091906,0.12484987561264971,-0.013963505028420862,False,False
FAM102A,0.28145711905363213,0.5113487548790588,-0.2139861443220688,0.0765962534297242,False,False
SH2D3C,9.315240584913069e-06,0.00011247441142919054,-0.586446758362638,0.10597229745820604,False,False
FAM129B,0.005695954821623173,0.03082057745946785,0.29329122633708443,0.006844358668045655,False,False
LRSAM1,0.8020395545265494,0.8996508593370829,0.02136157004101826,-0.020247725906104644,False,False
RALGPS1,0.545011742828035,0.7321063935174683,0.03774683350004406,0.015811385444736138,False,False
ZBTB34,0.03557433957764029,0.12674664650252293,0.15448962363632243,-0.0010047635658213226,False,False
TRAF1,4.554727755808854e-05,0.00048813264514773185,-0.16427091655137327,0.12850150945904218,False,False
GSN,5.659103813698684e-07,8.367605371591903e-06,-0.7091074506890815,0.1334683326729239,False,False
PDCL,0.11650416242328494,0.2949945138281894,0.08082205633056548,-0.0011828060402062045,False,False
ZBTB6,0.058644771398176275,0.18519102710482652,0.12280810026883536,-0.020538175234940486,False,False
ZBTB26,0.017196459006617596,0.07303872373778442,0.1706331997417293,0.00910859021624097,False,False
ARHGAP15,0.0022436866813901847,0.01460272609709236,-0.1514851995893638,0.11764439227879467,False,False
ZEB2,0.018909688582069747,0.07886167259339796,-0.37244743452633244,0.02247574587998344,False,False
ZEB2OS,0.02904827557715856,0.10860495142729516,-0.17898557480208646,-0.02341381180114551,False,False
RBM43,0.6226457872919158,0.7915474031550102,-0.08301635341340594,0.04683234393806229,False,False
CACNB4,0.5377635199403944,0.7321063935174683,-0.07248765480083792,0.014159035584699421,False,False
NR4A2,1.3636944673134444e-05,0.000159771830598376,0.3954283958951038,-0.11388246856535537,False,False
CYTIP,3.0458081677233437e-07,4.683040916480909e-06,-0.3538383312615299,-0.003399336954209367,False,False
GM13546,0.79589329908974,0.8992787702426663,-0.11890847024654538,-0.03271328378730727,False,False
PKP4,0.25611444834919705,0.48266488306131766,0.034323244233414624,-0.012079538902891315,False,False
DAPL1,0.8168697991989389,0.9114790132304544,-0.08941330723128434,0.15515190926701372,False,False
TANC1,0.32875158229090473,0.56249883974898,0.05272464334537257,0.0247012067890075,False,False
BAZ2B,0.08864137847313697,0.24490811587454198,0.11841962702845583,0.06656089359593123,False,False
MARCH7,0.07056747210465124,0.2066939198827973,0.19125210301343032,-0.014034734905269075,False,False
LY75,0.22339983116729434,0.44793367162985415,-0.2296496214522909,0.03945889460177026,False,False
RBMS1,0.08313359330993654,0.23289198125833285,0.03747243047794184,-0.02332650517727839,False,False
DPP4,0.2248357435023023,0.449834175675735,-0.1027808576245362,0.0780792504276572,False,False
IFIH1,0.31615758499730895,0.5491053533401754,0.011162507081961398,-0.05609321847830476,False,False
GM13594,0.24173267987159452,0.46806082622196,0.11208691410513252,0.0030680931685426877,False,False
CERS6,0.0467410386545324,0.1560857148306547,0.12932446110376203,-0.024759644739403168,False,False
SPC25,9.262888125241038e-39,2.8457650740323856e-36,1.5099925401021839,-0.07530370207946177,False,False
CCDC173,0.789794841732438,0.8992787702426663,-0.05113924815068297,0.024140255323987135,False,False
PHOSPHO2,0.036954435876302524,0.12983356441928395,0.16189742698247836,0.003384993308120303,False,False
METTL5OS,0.8000816545377791,0.8992787702426663,0.013057245320974799,-0.04185745843624599,False,False
MYO3B,0.8000816545377791,0.8992787702426663,0.020321176278238182,-0.004632115285809554,False,False
METTL8,0.3969628964016054,0.6250583192200678,0.020251096874999545,-0.02863745672206503,False,False
DCAF17,0.009536191074110495,0.04708494342842057,0.20915879688536212,-0.030679142278122667,False,False
ITGA6,0.05773477701832139,0.18497874676206097,0.14321746552190587,0.062344291946901796,False,False
PDK1,0.31226756877497597,0.5450882750396518,-0.1930489992474763,-0.013959653036336183,False,False
RAPGEF4,0.028330537739975764,0.10686758097003136,-0.3408684638761091,0.049250766886437494,False,False
SP3OS,0.2748925246175895,0.5040303916231001,0.07805207957070881,0.055979309747658364,False,False
CIR1,0.6813917446635603,0.8328785798849194,-0.05341562999991277,0.02144083093443123,False,False
WIPF1,0.8306924311578989,0.9175496757416185,0.157897828013531,-0.024954865276603927,False,False
NFE2L2,0.9539283693773027,0.9749222395699477,-0.037909398421254056,0.00922709898813595,False,False
PRKRA,0.5679774921641494,0.750338158544612,-0.018556755961470286,0.0050308210331535316,False,False
CERKL,0.09071586964658816,0.24983005933547436,0.13026006755047984,0.043603849669973424,False,False
CALCRL,0.7301158326956312,0.8674707985586718,-0.07794518832235418,-0.014315503610117273,False,False
UBE2L6,0.08089940498038237,0.22998468796795263,0.10314319551038602,0.025078034515685167,False,False
SLC43A1,0.37217653783667837,0.5976005383962925,-0.16233963199905152,0.026170778008369117,False,False
FNBP4,3.177931722940101e-08,5.561380515145177e-07,0.5368230455164185,-0.08236389138779057,False,False
C1QTNF4,0.36816240793886956,0.5956335956033623,-0.15941286886787312,0.013828843025131737,False,False
SLC39A13,0.25164737072866683,0.47821648114416754,0.05030008299085817,-0.033483025294357885,False,False
A330069E16RIK,0.9096951867583812,0.9542136537886662,-0.061758580276641224,-0.05087355864083633,False,False
ZFP408,0.8672132441863069,0.9337401168906303,-0.09176622875002761,-0.07222098226851552,False,False
ARHGAP1,0.4047376360695665,0.6323920117932298,0.0726079217311405,-0.02850541281978876,False,False
HARBI1,0.5192971593094133,0.7262805490594476,0.007056407856467242,-0.01668654418119482,False,False
PHF21A,0.3120204277277828,0.5450009366186478,-0.24989368853643643,0.05084901015927855,False,False
CRY2,0.03970596314028089,0.13792335186291035,0.15427068837815963,-0.03979355010103157,False,False
SLC35C1,0.8356511682911707,0.9190833255071944,-0.10692246320574676,-0.03234237571850775,False,False
TTC17,0.1407081229230881,0.3297101354935073,0.07597743807359168,0.01776992060563693,False,False
PRR5L,0.5377635199403944,0.7321063935174683,-0.08366819184523626,0.007679159081057657,False,False
CD44,0.06082648002803998,0.18854844986270242,0.1842374573816046,-0.004554883703987645,False,False
CAT,0.007229882769902719,0.037375809582438094,0.26907524142909367,-0.013095733768577818,False,False
ABTB2,0.9835852216131579,0.9887914760603959,-0.11791277803298962,0.027522758372473814,False,False
CCDC73,0.02904827557715856,0.10860495142729516,-0.17878078108611373,-0.011939067933210677,False,False
RCN1,0.7780819527902065,0.893375484249751,-0.09682945711046494,-0.112054631093048,False,False
KIF18A,7.468698832143375e-14,2.1289641516367455e-12,0.797469814936606,-0.012516344230721593,False,False
SLC12A6,0.016608284714053064,0.07108654370643455,0.1929987856878822,0.051221328000269524,False,False
RASGRP1,0.15429762763438834,0.34972350411930464,0.0913900113268074,0.08100692164964984,False,False
BMF,0.7950070835598572,0.8992787702426663,-0.04486222871852833,0.010458299666171587,False,False
BUB1B,2.2204372603971223e-22,1.1806748124996236e-20,1.0716489424996924,-0.1440146197833425,False,False
PLCB2,0.010446784992828188,0.050268665849297484,-0.3747579461982645,0.04365471108134118,False,False
KNSTRN,3.048634231343811e-07,4.683040916480909e-06,0.6746358500894182,-0.10080453317544295,False,False
CHST14,0.5342340706575777,0.7321063935174683,-0.09187421571597426,-0.04124022243706884,False,False
CASC5,4.207559953536546e-34,6.123106985015027e-32,1.41205057021895,-0.09920882935597758,False,False
CHP1,0.021604983719846368,0.0868281685833942,0.3253472123673071,-0.021238152278291192,False,False
NUSAP1,2.2848149046408584e-39,1.0529188685553288e-36,1.547817372437045,0.014631550690963446,False,False
LTK,0.65284202219357,0.8138449915983864,-0.12418895972152853,0.03388307923149794,False,False
EHD4,2.0081041022009466e-08,3.582198608119753e-07,0.6435896064491581,-0.1270525259307668,False,False
TMEM87A,0.7548742968931628,0.8780931556203597,-0.15277929916915453,0.004476467029580586,False,False
CAPN3,0.12036419274097249,0.30172891471331725,0.10085368318884719,0.04824590607665469,False,False
ZSCAN29,0.1743140196887748,0.380709529573035,0.06891125004747108,-0.02665519099761162,False,False
MAP1A,0.02231870233690187,0.089049367909861,0.26966121856733033,0.026103074959729453,False,False
SORD,0.11308024055156556,0.2889712246997031,0.09204696725021172,-0.032259211230383854,False,False
SLC28A2,0.8301824937312199,0.9175496757416185,-0.061515258416031844,0.0322613216407398,False,False
AA467197,8.41014479530159e-09,1.5298717341453222e-07,-0.7683252264625986,0.04931859682548566,False,False
BLOC1S6OS,0.22054634822926955,0.44544240529870727,-0.16753032637606738,-0.03305793126570859,False,False
ATP8B4,0.2939665201321817,0.5250758579880378,-0.025985482155971136,0.05951108631537769,False,False
GM27003,0.7400942026027146,0.8699239585780214,-0.02502389994680436,0.010076564502851243,False,False
SPPL2A,0.02585197070307887,0.09955529107801266,0.21662804103353878,-0.006614121633323776,False,False
ITPRIPL1,4.480912592618682e-07,6.845151004746218e-06,0.47183082862765224,-0.1055192009830106,False,False
TMEM127,0.3585441744692368,0.5929274177077989,0.0023933777501298384,-0.02588160715619974,False,False
DUSP2,0.0004972547849113726,0.00409199250083317,0.4381725071116299,-0.0804735871684199,False,False
FAHD2A,0.3176965695661139,0.5501599104427268,-0.0035970682001451176,-0.012292036715942093,False,False
ZFP661,0.8305549547429705,0.9175496757416185,-0.03347314591477809,-0.019501114611248007,False,False
BCL2L11,0.06291679728856668,0.19201428753078023,0.15347304762321698,-0.06859146402795104,False,False
TMEM87B,0.5594069259255707,0.7429203411067258,-0.011466177386035642,-0.010266064202515131,False,False
ZC3H6,0.4956543728350724,0.7083488406971197,-0.007955885182166491,0.08550899284046913,False,False
AI847159,0.12693935643525145,0.30869597233374696,-0.2597973686054075,0.0495994519206542,False,False
GM14029,0.010059243716163657,0.04887811535061396,-0.3988035607927443,0.0921597492510424,False,False
PTPRA,0.07216766535592836,0.2107112932514698,0.2265176615208018,-0.0189267070610312,False,False
SPEF1,0.7293993289311775,0.8674707985586718,0.00288460823521096,0.0035802982495403445,False,False
CDC25B,6.02462096059938e-08,1.0346631649725023e-06,0.6868459841146526,0.1804810532810148,False,False
RASSF2,0.004138773200634754,0.0244002300634437,-0.4419132050103058,0.07120820852690776,False,False
TMEM230,0.2879053712108294,0.5179299618724419,-0.13877243014360938,0.020953715371515514,False,False
AV099323,0.6076295027153434,0.7828963536849602,0.0001885547916107921,0.021343057000624478,False,False
1700026D11RIK,0.46659299704042445,0.6793731631473269,-0.05175215871257483,-0.024935366350727788,False,False
GPCPD1,0.8447815867397384,0.9254200808010645,-0.06367357216002265,0.06697007246661286,False,False
1110034G24RIK,0.37373602963664765,0.5987138597597512,-0.17973919102154076,0.059768720362964184,False,False
DSTN,0.9468672321600998,0.9749222395699477,-0.026258655099035348,-0.13062240478861684,False,False
OVOL2,0.36461014710310014,0.5944263306250424,0.08078952205003428,-0.004024857683984875,False,False
KIZ,0.0030359176762801516,0.018906108952510402,0.2644542718298079,0.0070066695139545596,False,False
GZF1,0.01783401115130523,0.07505485667177923,0.18366076193205674,0.009091713294156319,False,False
ZFP120,0.7647292263974044,0.8858981320955849,-0.12004836621790986,0.04173803015293766,False,False
ACSS1,0.9696193935439386,0.9816908177037679,-0.10205594000223378,0.05032096158728821,False,False
GM14167,0.8555789543441061,0.9318248649018751,-0.03905388082057728,0.00027971579424733006,False,False
